Datum,Plats,Temp,Luftfuktighet
2016-11-04 19:25,Inne,22.8,18
2016-11-04 19:25,Ute,0.6,78
2016-11-04 19:26,Inne,22.8,18
2016-11-04 19:26,Ute,0.6,78
2016-11-04 19:27,Inne,22.8,18
2016-11-04 19:27,Ute,0.6,78
2016-11-04 19:28,Inne,22.8,18
2016-11-04 19:28,Ute,0.6,78
2016-11-04 19:29,Inne,22.8,18
2016-11-04 19:29,Ute,0.6,78
2016-11-04 19:30,Inne,22.8,18
2016-11-04 19:30,Ute,0.6,78
2016-11-04 19:30,Ute,0.6,78
2016-11-04 19:31,Inne,22.8,18
2016-11-04 19:31,Ute,0.6,78
2016-11-04 19:32,Inne,22.8,18
2016-11-04 19:32,Ute,0.5,78
2016-11-04 19:33,Inne,22.8,18
2016-11-04 19:33,Ute,0.5,78
2016-11-04 19:34,Inne,22.8,18
2016-11-04 19:34,Ute,0.5,78
2016-11-04 19:35,Inne,22.8,18
2016-11-04 19:35,Ute,0.5,78
2016-11-04 19:36,Inne,22.8,18
2016-11-04 19:36,Ute,0.5,78
2016-11-04 19:37,Inne,22.8,18
2016-11-04 19:37,Ute,0.5,78
2016-11-04 19:38,Inne,22.8,18
2016-11-04 19:38,Ute,0.4,78
2016-11-04 19:39,Inne,22.9,18
2016-11-04 19:39,Ute,0.4,78
2016-11-04 19:40,Inne,22.9,18
2016-11-04 19:40,Ute,0.4,78
2016-11-04 19:41,Inne,22.9,18
2016-11-04 19:41,Ute,0.4,78
2016-11-04 19:42,Inne,22.9,18
2016-11-04 19:42,Ute,0.4,78
2016-11-04 19:43,Inne,22.9,18
2016-11-04 19:43,Ute,0.4,78
2016-11-04 19:44,Inne,22.9,18
2016-11-04 19:44,Ute,0.4,78
2016-11-04 19:45,Inne,22.9,18
2016-11-04 19:45,Ute,0.4,78
2016-11-04 19:46,Inne,23,17
2016-11-04 19:46,Ute,0.4,78
2016-11-04 19:47,Inne,22.9,17
2016-11-04 19:47,Ute,0.4,78
2016-11-04 19:48,Inne,22.9,17
2016-11-04 19:48,Ute,0.4,78
2016-11-04 19:49,Inne,22.9,17
2016-11-04 19:49,Ute,0.4,78
2016-11-04 19:50,Inne,22.9,17
2016-11-04 19:50,Ute,0.4,78
2016-11-04 19:51,Inne,22.9,17
2016-11-04 19:51,Ute,0.4,78
2016-11-04 19:52,Inne,22.9,17
2016-11-04 19:52,Ute,0.4,78
2016-11-04 19:53,Inne,22.9,17
2016-11-04 19:53,Ute,0.4,79
2016-11-04 19:54,Inne,22.9,17
2016-11-04 19:54,Ute,0.4,79
2016-11-04 19:55,Inne,22.9,17
2016-11-04 19:55,Ute,0.4,79
2016-11-04 19:56,Inne,22.9,17
2016-11-04 19:56,Ute,0.4,79
2016-11-04 19:57,Inne,22.9,17
2016-11-04 19:57,Ute,0.4,79
2016-11-04 19:58,Inne,22.9,17
2016-11-04 19:58,Ute,0.4,79
2016-11-04 19:59,Inne,22.9,17
2016-11-04 19:59,Ute,0.4,79
2016-11-04 20:00,Inne,22.9,17
2016-11-04 20:01,Inne,22.9,17
2016-11-04 20:01,Ute,0.4,79
2016-11-04 20:02,Inne,22.9,17
2016-11-04 20:02,Ute,0.5,79
2016-11-04 20:03,Inne,22.9,17
2016-11-04 20:03,Ute,0.5,79
2016-11-04 20:04,Inne,22.9,17
2016-11-04 20:04,Ute,0.5,79
2016-11-04 20:05,Inne,22.9,17
2016-11-04 20:05,Ute,0.5,79
2016-11-04 20:06,Inne,22.9,17
2016-11-04 20:06,Ute,0.4,79
2016-11-04 20:07,Inne,22.9,17
2016-11-04 20:07,Ute,0.4,79
2016-11-04 20:08,Ute,0.4,79
2016-11-04 20:09,Inne,22.9,17
2016-11-04 20:09,Ute,0.4,79
2016-11-04 20:10,Inne,22.9,17
2016-11-04 20:10,Ute,0.4,79
2016-11-04 20:11,Inne,22.9,17
2016-11-04 20:11,Ute,0.4,79
2016-11-04 20:12,Inne,22.9,17
2016-11-04 20:12,Ute,0.4,79
2016-11-04 20:13,Inne,22.9,17
2016-11-04 20:13,Ute,0.5,79
2016-11-04 20:14,Inne,22.9,17
2016-11-04 20:14,Ute,0.4,79
2016-11-04 20:15,Inne,22.9,17
2016-11-04 20:15,Ute,0.4,79
2016-11-04 20:16,Inne,22.9,17
2016-11-04 20:16,Ute,0.4,79
2016-11-04 20:17,Inne,22.9,17
2016-11-04 20:17,Ute,0.4,79
2016-11-04 20:18,Inne,22.9,17
2016-11-04 20:18,Ute,0.4,79
2016-11-04 20:19,Inne,22.9,17
2016-11-04 20:19,Ute,0.4,79
2016-11-04 20:20,Inne,22.9,17
2016-11-04 20:20,Ute,0.4,79
2016-11-04 20:21,Inne,22.9,17
2016-11-04 20:21,Inne,23,17
2016-11-04 20:21,Ute,0.4,79
2016-11-04 20:22,Inne,22.9,17
2016-11-04 20:22,Inne,23,17
2016-11-04 20:22,Ute,0.4,79
2016-11-04 20:23,Inne,22.9,17
2016-11-04 20:23,Ute,0.4,79
2016-11-04 20:24,Inne,22.9,17
2016-11-04 20:24,Ute,0.4,79
2016-11-04 20:25,Inne,22.9,17
2016-11-04 20:25,Ute,0.4,79
2016-11-04 20:26,Inne,22.9,17
2016-11-04 20:26,Ute,0.4,79
2016-11-04 20:27,Inne,22.9,17
2016-11-04 20:27,Ute,0.4,79
2016-11-04 20:28,Inne,22.9,17
2016-11-04 20:28,Ute,0.4,79
2016-11-04 20:29,Inne,22.9,17
2016-11-04 20:29,Ute,0.4,79
2016-11-04 20:30,Inne,22.9,17
2016-11-04 20:30,Ute,0.4,79
2016-11-04 20:31,Inne,22.9,17
2016-11-04 20:31,Ute,0.4,79
2016-11-04 20:32,Inne,22.9,17
2016-11-04 20:32,Ute,0.4,79
2016-11-04 20:33,Inne,22.9,17
2016-11-04 20:33,Ute,0.4,79
2016-11-04 20:34,Ute,0.4,79
2016-11-04 20:35,Inne,23.1,17
2016-11-04 20:35,Ute,0.4,79
2016-11-04 20:36,Inne,23.1,17
2016-11-04 20:36,Ute,0.5,79
2016-11-04 20:37,Inne,23.1,17
2016-11-04 20:37,Ute,0.5,79
2016-11-04 20:38,Inne,23.1,17
2016-11-04 20:38,Ute,0.5,79
2016-11-04 20:39,Inne,23.1,17
2016-11-04 20:39,Ute,0.5,79
2016-11-04 20:40,Inne,23.1,17
2016-11-04 20:40,Ute,0.5,79
2016-11-04 20:41,Inne,23.1,17
2016-11-04 20:41,Ute,0.5,79
2016-11-04 20:42,Inne,23.1,17
2016-11-04 20:42,Ute,0.5,79
2016-11-04 20:43,Inne,23.1,17
2016-11-04 20:43,Ute,0.5,79
2016-11-04 20:44,Inne,23.1,17
2016-11-04 20:44,Ute,0.5,79
2016-11-04 20:45,Inne,23.1,17
2016-11-04 20:45,Ute,0.5,79
2016-11-04 20:46,Inne,23.1,17
2016-11-04 20:46,Ute,0.6,79
2016-11-04 20:47,Inne,23.1,17
2016-11-04 20:47,Ute,0.6,79
2016-11-04 20:48,Inne,23.1,17
2016-11-04 20:48,Ute,0.6,79
2016-11-04 20:49,Inne,23.1,17
2016-11-04 20:49,Ute,0.6,79
2016-11-04 20:50,Inne,22.9,16
2016-11-04 20:50,Ute,0.7,79
2016-11-04 20:51,Inne,22.9,16
2016-11-04 20:51,Ute,0.8,80
2016-11-04 20:52,Inne,22.9,16
2016-11-04 20:52,Ute,0.8,80
2016-11-04 20:53,Inne,22.8,16
2016-11-04 20:53,Ute,0.8,80
2016-11-04 20:54,Inne,22.8,16
2016-11-04 20:54,Ute,0.9,80
2016-11-04 20:55,Inne,22.8,16
2016-11-04 20:55,Ute,0.9,80
2016-11-04 20:56,Inne,22.9,16
2016-11-04 20:56,Ute,0.9,80
2016-11-04 20:57,Inne,22.9,16
2016-11-04 20:57,Ute,0.8,80
2016-11-04 20:58,Inne,22.9,16
2016-11-04 20:58,Ute,0.8,80
2016-11-04 20:59,Inne,22.9,16
2016-11-04 20:59,Ute,0.8,79
2016-11-04 21:00,Ute,0.8,79
2016-11-04 21:01,Inne,22.9,16
2016-11-04 21:01,Ute,0.8,79
2016-11-04 21:02,Inne,22.9,16
2016-11-04 21:02,Ute,0.8,79
2016-11-04 21:03,Inne,23.1,16
2016-11-04 21:03,Ute,0.8,79
2016-11-04 21:04,Inne,23.1,16
2016-11-04 21:04,Ute,0.7,79
2016-11-04 21:05,Inne,23.1,16
2016-11-04 21:06,Inne,23.1,16
2016-11-04 21:06,Inne,23.1,16
2016-11-04 21:06,Ute,0.7,79
2016-11-04 21:07,Inne,23.1,16
2016-11-04 21:07,Ute,0.7,79
2016-11-04 21:08,Inne,23.1,16
2016-11-04 21:08,Inne,23.1,16
2016-11-04 21:08,Ute,0.8,79
2016-11-04 21:09,Inne,23.1,16
2016-11-04 21:09,Ute,0.6,79
2016-11-04 21:10,Inne,23.1,16
2016-11-04 21:10,Ute,0.6,79
2016-11-04 21:11,Inne,23.1,16
2016-11-04 21:11,Ute,0.6,79
2016-11-04 21:12,Inne,23.1,16
2016-11-04 21:12,Ute,0.6,79
2016-11-04 21:13,Ute,0.6,79
2016-11-04 21:14,Inne,23.1,16
2016-11-04 21:14,Ute,0.6,79
2016-11-04 21:15,Inne,23.1,16
2016-11-04 21:15,Ute,0.6,79
2016-11-04 21:16,Inne,23.1,16
2016-11-04 21:16,Ute,0.6,79
2016-11-04 21:17,Inne,23.1,16
2016-11-04 21:17,Ute,0.6,79
2016-11-04 21:18,Inne,23.1,16
2016-11-04 21:19,Inne,23.1,16
2016-11-04 21:19,Ute,0.6,79
2016-11-04 21:20,Inne,23.1,16
2016-11-04 21:20,Ute,0.6,79
2016-11-04 21:21,Inne,23.1,16
2016-11-04 21:21,Ute,0.6,79
2016-11-04 21:22,Inne,23.1,16
2016-11-04 21:22,Ute,0.6,79
2016-11-04 21:23,Inne,23.1,16
2016-11-04 21:23,Ute,0.6,79
2016-11-04 21:24,Inne,23.1,16
2016-11-04 21:24,Ute,0.6,79
2016-11-04 21:25,Inne,23.1,16
2016-11-04 21:25,Ute,0.6,79
2016-11-04 21:26,Ute,0.6,79
2016-11-04 21:27,Inne,23.1,16
2016-11-04 21:27,Ute,0.6,79
2016-11-04 21:28,Inne,23.1,16
2016-11-04 21:28,Ute,0.6,79
2016-11-04 21:29,Inne,23.1,16
2016-11-04 21:29,Ute,0.6,79
2016-11-04 21:30,Inne,23.1,16
2016-11-04 21:30,Ute,0.6,79
2016-11-04 21:31,Inne,23.1,16
2016-11-04 21:31,Ute,0.6,79
2016-11-04 21:32,Inne,23.1,16
2016-11-04 21:32,Ute,0.6,79
2016-11-04 21:33,Inne,23.1,16
2016-11-04 21:33,Ute,0.6,79
2016-11-04 21:34,Inne,23.1,16
2016-11-04 21:34,Ute,0.6,79
2016-11-04 21:35,Inne,23.1,16
2016-11-04 21:35,Ute,0.6,79
2016-11-04 21:36,Inne,23.1,16
2016-11-04 21:36,Ute,0.6,79
2016-11-04 21:38,Inne,23.3,16
2016-11-04 21:38,Ute,0.6,79
2016-11-04 21:39,Inne,23.3,16
2016-11-04 21:39,Ute,0.6,79
2016-11-04 21:40,Ute,0.6,79
2016-11-04 21:41,Inne,23.3,16
2016-11-04 21:41,Ute,0.6,79
2016-11-04 21:42,Inne,23.3,16
2016-11-04 21:42,Ute,0.6,79
2016-11-04 21:43,Inne,23.3,16
2016-11-04 21:43,Ute,0.6,79
2016-11-04 21:44,Inne,23.3,16
2016-11-04 21:44,Ute,0.6,79
2016-11-04 21:45,Inne,23.5,16
2016-11-04 21:45,Ute,0.5,79
2016-11-04 21:46,Inne,23.5,16
2016-11-04 21:46,Ute,0.5,79
2016-11-04 21:47,Inne,23.5,16
2016-11-04 21:47,Ute,0.5,79
2016-11-04 21:48,Inne,23.5,16
2016-11-04 21:48,Ute,0.5,79
2016-11-04 21:49,Inne,23.5,16
2016-11-04 21:49,Ute,0.5,79
2016-11-04 21:50,Inne,23.5,16
2016-11-04 21:50,Ute,0.5,79
2016-11-04 21:51,Inne,23.5,16
2016-11-04 21:51,Ute,0.5,79
2016-11-04 21:52,Inne,23.5,16
2016-11-04 21:52,Ute,0.4,79
2016-11-04 21:53,Inne,23.5,17
2016-11-04 21:53,Ute,0.4,79
2016-11-04 21:54,Inne,23.5,17
2016-11-04 21:54,Ute,0.4,79
2016-11-04 21:55,Inne,23.5,17
2016-11-04 21:55,Ute,0.4,79
2016-11-04 21:56,Inne,23.5,17
2016-11-04 21:56,Ute,0.4,79
2016-11-04 21:57,Inne,23.5,17
2016-11-04 21:57,Ute,0.4,79
2016-11-04 21:58,Inne,23.5,17
2016-11-04 21:58,Ute,0.4,79
2016-11-04 21:59,Inne,23.5,17
2016-11-04 21:59,Ute,0.4,79
2016-11-04 22:00,Inne,23.5,17
2016-11-04 22:00,Ute,0.4,79
2016-11-04 22:01,Inne,23.5,17
2016-11-04 22:01,Ute,0.4,79
2016-11-04 22:02,Inne,23.8,17
2016-11-04 22:02,Ute,0.4,79
2016-11-04 22:03,Inne,23.8,17
2016-11-04 22:03,Ute,0.4,79
2016-11-04 22:04,Inne,23.8,17
2016-11-04 22:04,Ute,0.4,79
2016-11-04 22:05,Inne,23.8,17
2016-11-04 22:05,Ute,0.4,79
2016-11-04 22:06,Inne,23.8,17
2016-11-04 22:06,Ute,0.4,79
2016-11-04 22:07,Inne,23.8,17
2016-11-04 22:07,Ute,0.4,79
2016-11-04 22:08,Inne,23.8,17
2016-11-04 22:08,Ute,0.4,79
2016-11-04 22:09,Inne,23.8,17
2016-11-04 22:09,Ute,0.4,79
2016-11-04 22:10,Inne,23.8,17
2016-11-04 22:10,Ute,0.4,79
2016-11-04 22:11,Inne,23.8,17
2016-11-04 22:11,Ute,0.4,79
2016-11-04 22:12,Inne,23.8,17
2016-11-04 22:12,Ute,0.4,79
2016-11-04 22:13,Inne,23.8,17
2016-11-04 22:13,Ute,0.4,80
2016-11-04 22:14,Inne,23.8,17
2016-11-04 22:14,Ute,0.4,80
2016-11-04 22:15,Inne,23.8,17
2016-11-04 22:16,Inne,23.8,17
2016-11-04 22:17,Inne,23.5,16
2016-11-04 22:17,Ute,0.7,80
2016-11-04 22:18,Inne,23.3,14
2016-11-04 22:18,Ute,0.9,80
2016-11-04 22:19,Ute,1,80
2016-11-04 22:20,Inne,23.1,14
2016-11-04 22:20,Ute,1,80
2016-11-04 22:21,Inne,22.9,14
2016-11-04 22:21,Ute,1.1,80
2016-11-04 22:22,Inne,22.9,14
2016-11-04 22:22,Ute,1.1,80
2016-11-04 22:23,Inne,22.9,14
2016-11-04 22:23,Ute,1.1,80
2016-11-04 22:24,Inne,22.9,14
2016-11-04 22:25,Inne,22.9,14
2016-11-04 22:25,Ute,1.1,80
2016-11-04 22:26,Inne,22.9,14
2016-11-04 22:26,Ute,1.1,80
2016-11-04 22:27,Inne,22.9,14
2016-11-04 22:27,Ute,1,80
2016-11-04 22:28,Inne,22.9,14
2016-11-04 22:28,Ute,1,80
2016-11-04 22:29,Inne,22.9,14
2016-11-04 22:29,Ute,1,80
2016-11-04 22:30,Inne,22.9,14
2016-11-04 22:31,Inne,22.9,14
2016-11-04 22:31,Ute,1,80
2016-11-04 22:32,Ute,1,80
2016-11-04 22:33,Inne,22.9,14
2016-11-04 22:33,Ute,1,80
2016-11-04 22:34,Inne,22.9,14
2016-11-04 22:34,Ute,0.9,80
2016-11-04 22:35,Inne,22.9,14
2016-11-04 22:35,Ute,0.9,80
2016-11-04 22:36,Inne,22.9,14
2016-11-04 22:36,Ute,0.9,80
2016-11-04 22:37,Inne,22.9,14
2016-11-04 22:37,Ute,0.8,80
2016-11-04 22:38,Inne,22.9,14
2016-11-04 22:38,Ute,0.8,80
2016-11-04 22:38,Inne,22.9,14
2016-11-04 22:39,Ute,0.8,80
2016-11-04 22:39,Inne,22.9,14
2016-11-04 22:40,Ute,0.8,80
2016-11-04 22:40,Inne,22.9,14
2016-11-04 22:41,Ute,0.8,80
2016-11-04 22:41,Inne,22.8,14
2016-11-04 22:42,Ute,0.8,80
2016-11-04 22:42,Inne,22.8,14
2016-11-04 22:43,Ute,0.8,80
2016-11-04 22:43,Inne,22.8,14
2016-11-04 22:44,Ute,0.8,80
2016-11-04 22:45,Inne,22.8,14
2016-11-04 22:46,Ute,0.8,80
2016-11-04 22:46,Inne,22.8,14
2016-11-04 22:47,Ute,0.8,80
2016-11-04 22:47,Inne,22.8,14
2016-11-04 22:48,Ute,0.8,80
2016-11-04 22:48,Inne,22.8,14
2016-11-04 22:49,Ute,0.8,80
2016-11-04 22:49,Inne,23,14
2016-11-04 22:50,Ute,0.8,80
2016-11-04 22:50,Inne,22.9,14
2016-11-04 22:51,Ute,0.8,80
2016-11-04 22:51,Inne,22.9,14
2016-11-04 22:52,Ute,0.8,80
2016-11-04 22:52,Inne,22.9,14
2016-11-04 22:53,Ute,0.8,80
2016-11-04 22:53,Ute,0.8,80
2016-11-04 22:53,Inne,22.9,14
2016-11-04 22:54,Ute,0.8,80
2016-11-04 22:54,Inne,22.9,14
2016-11-04 22:55,Ute,0.8,80
2016-11-04 22:55,Inne,22.9,14
2016-11-04 22:56,Ute,0.8,80
2016-11-04 22:56,Inne,22.9,14
2016-11-04 22:57,Ute,0.8,80
2016-11-04 22:58,Ute,0.8,80
2016-11-04 22:58,Inne,22.9,14
2016-11-04 22:59,Ute,0.8,80
2016-11-04 22:59,Inne,22.9,14
2016-11-04 23:00,Ute,0.8,80
2016-11-04 23:00,Inne,22.9,14
2016-11-04 23:01,Ute,0.8,80
2016-11-04 23:01,Inne,22.9,14
2016-11-04 23:02,Ute,0.8,80
2016-11-04 23:02,Inne,22.9,14
2016-11-04 23:03,Ute,0.8,80
2016-11-04 23:03,Inne,23.1,14
2016-11-04 23:04,Ute,0.8,80
2016-11-04 23:04,Inne,22.9,14
2016-11-04 23:05,Ute,0.8,80
2016-11-04 23:05,Inne,22.9,14
2016-11-04 23:06,Ute,0.8,80
2016-11-04 23:06,Inne,22.9,14
2016-11-04 23:07,Ute,0.8,80
2016-11-04 23:07,Inne,23.1,14
2016-11-04 23:08,Ute,0.8,80
2016-11-04 23:08,Inne,22.9,14
2016-11-04 23:09,Ute,0.8,80
2016-11-04 23:09,Inne,22.9,14
2016-11-04 23:10,Ute,0.8,80
2016-11-04 23:10,Inne,22.9,14
2016-11-04 23:11,Ute,0.8,80
2016-11-04 23:11,Inne,22.9,14
2016-11-04 23:12,Ute,0.8,80
2016-11-04 23:12,Inne,22.9,14
2016-11-04 23:13,Ute,0.8,80
2016-11-04 23:13,Inne,22.9,14
2016-11-04 23:14,Ute,0.8,80
2016-11-04 23:14,Inne,22.9,14
2016-11-04 23:15,Ute,0.8,80
2016-11-04 23:15,Inne,22.9,14
2016-11-04 23:16,Inne,22.9,14
2016-11-04 23:17,Ute,0.7,80
2016-11-04 23:17,Inne,22.9,14
2016-11-04 23:18,Ute,0.7,80
2016-11-04 23:18,Inne,23.1,14
2016-11-04 23:19,Ute,0.7,80
2016-11-04 23:19,Inne,23.1,14
2016-11-04 23:20,Ute,0.8,80
2016-11-04 23:20,Inne,23.1,14
2016-11-04 23:21,Ute,0.7,80
2016-11-04 23:21,Inne,23.1,14
2016-11-04 23:22,Ute,0.6,80
2016-11-04 23:22,Inne,23.1,14
2016-11-04 23:23,Ute,0.6,80
2016-11-04 23:23,Inne,23.1,14
2016-11-04 23:24,Ute,0.6,80
2016-11-04 23:24,Inne,23.1,14
2016-11-04 23:25,Ute,0.6,80
2016-11-04 23:25,Inne,23.1,14
2016-11-04 23:26,Ute,0.6,80
2016-11-04 23:26,Inne,23.1,14
2016-11-04 23:27,Ute,0.6,80
2016-11-04 23:27,Inne,23.1,14
2016-11-04 23:28,Ute,0.6,80
2016-11-04 23:28,Inne,23.1,14
2016-11-04 23:29,Ute,0.6,80
2016-11-04 23:29,Inne,23.1,14
2016-11-04 23:30,Ute,0.6,80
2016-11-04 23:30,Inne,23.1,14
2016-11-04 23:31,Ute,0.6,80
2016-11-04 23:31,Inne,23.1,14
2016-11-04 23:32,Ute,0.6,80
2016-11-04 23:32,Inne,23.1,14
2016-11-04 23:33,Ute,0.6,80
2016-11-04 23:33,Inne,23.1,14
2016-11-04 23:34,Ute,0.6,80
2016-11-04 23:34,Inne,23.3,14
2016-11-04 23:35,Ute,0.6,80
2016-11-04 23:35,Inne,23.3,14
2016-11-04 23:36,Ute,0.6,80
2016-11-04 23:37,Ute,0.6,80
2016-11-04 23:37,Inne,23.3,14
2016-11-04 23:38,Ute,0.6,80
2016-11-04 23:38,Inne,23.3,14
2016-11-04 23:39,Ute,0.6,80
2016-11-04 23:39,Inne,23.3,14
2016-11-04 23:40,Ute,0.6,80
2016-11-04 23:40,Inne,23.3,14
2016-11-04 23:41,Ute,0.6,80
2016-11-04 23:41,Inne,23.3,14
2016-11-04 23:42,Inne,23.3,14
2016-11-04 23:43,Ute,0.6,81
2016-11-04 23:43,Inne,23.3,14
2016-11-04 23:44,Ute,0.6,81
2016-11-04 23:44,Inne,23.3,14
2016-11-04 23:45,Ute,0.6,81
2016-11-04 23:45,Inne,23.3,14
2016-11-04 23:46,Ute,0.6,81
2016-11-04 23:46,Inne,23.3,14
2016-11-04 23:47,Ute,0.6,81
2016-11-04 23:47,Inne,23.3,14
2016-11-04 23:48,Ute,0.6,81
2016-11-04 23:48,Inne,23.3,14
2016-11-04 23:49,Ute,0.6,81
2016-11-04 23:50,Ute,0.6,81
2016-11-04 23:50,Inne,23.3,14
2016-11-04 23:51,Ute,0.6,81
2016-11-04 23:51,Inne,23.3,14
2016-11-04 23:52,Ute,0.6,81
2016-11-04 23:52,Inne,23.3,14
2016-11-04 23:53,Ute,0.6,81
2016-11-04 23:53,Inne,23.3,14
2016-11-04 23:54,Ute,0.6,81
2016-11-04 23:54,Inne,23.3,14
2016-11-04 23:55,Ute,0.6,81
2016-11-04 23:55,Inne,23.3,14
2016-11-04 23:56,Ute,0.6,81
2016-11-04 23:56,Inne,23.3,14
2016-11-04 23:57,Ute,0.6,81
2016-11-04 23:57,Inne,23.3,14
2016-11-04 23:58,Ute,0.6,81
2016-11-04 23:58,Inne,23.3,14
2016-11-04 23:59,Ute,0.6,81
2016-11-04 23:59,Inne,23.3,14
2016-11-05 0:00,Ute,0.6,81
2016-11-05 0:00,Inne,23.3,14
2016-11-05 0:01,Ute,0.6,81
2016-11-05 0:01,Inne,23.3,14
2016-11-05 0:02,Ute,0.6,81
2016-11-05 0:02,Inne,23.3,14
2016-11-05 0:03,Ute,0.6,81
2016-11-05 0:03,Inne,23.3,14
2016-11-05 0:04,Ute,0.6,81
2016-11-05 0:04,Inne,23.3,14
2016-11-05 0:05,Ute,0.6,81
2016-11-05 0:05,Inne,23.3,14
2016-11-05 0:06,Ute,0.6,81
2016-11-05 0:06,Inne,23.3,14
2016-11-05 0:07,Ute,0.6,81
2016-11-05 0:07,Inne,23.3,14
2016-11-05 0:08,Ute,0.6,81
2016-11-05 0:08,Inne,23.3,14
2016-11-05 0:09,Ute,0.6,81
2016-11-05 0:09,Inne,23.3,14
2016-11-05 0:10,Ute,0.6,82
2016-11-05 0:10,Inne,23.3,14
2016-11-05 0:11,Ute,0.6,82
2016-11-05 0:11,Inne,23.3,14
2016-11-05 0:12,Ute,0.6,82
2016-11-05 0:12,Inne,23.3,14
2016-11-05 0:13,Ute,0.6,82
2016-11-05 0:13,Inne,23.3,14
2016-11-05 0:14,Ute,0.6,82
2016-11-05 0:14,Inne,23.3,14
2016-11-05 0:14,Ute,0.6,82
2016-11-05 0:15,Inne,23.3,14
2016-11-05 0:15,Ute,0.6,82
2016-11-05 0:16,Inne,23.3,14
2016-11-05 0:16,Ute,0.6,82
2016-11-05 0:17,Inne,23.3,14
2016-11-05 0:17,Ute,0.6,82
2016-11-05 0:18,Inne,23.3,14
2016-11-05 0:18,Ute,0.6,82
2016-11-05 0:19,Inne,23.3,14
2016-11-05 0:19,Ute,0.6,82
2016-11-05 0:20,Inne,23.3,14
2016-11-05 0:20,Ute,0.6,82
2016-11-05 0:21,Inne,23.3,14
2016-11-05 0:21,Ute,0.6,82
2016-11-05 0:22,Inne,23.3,14
2016-11-05 0:22,Ute,0.6,82
2016-11-05 0:23,Inne,23.3,14
2016-11-05 0:23,Ute,0.6,82
2016-11-05 0:24,Inne,23.3,14
2016-11-05 0:24,Ute,0.6,82
2016-11-05 0:25,Inne,23.3,14
2016-11-05 0:25,Ute,0.6,82
2016-11-05 0:26,Inne,23.3,14
2016-11-05 0:26,Ute,0.6,82
2016-11-05 0:27,Inne,23.3,14
2016-11-05 0:27,Ute,0.7,82
2016-11-05 0:28,Ute,0.7,82
2016-11-05 0:29,Inne,23.3,14
2016-11-05 0:29,Ute,0.7,82
2016-11-05 0:30,Inne,23.3,14
2016-11-05 0:30,Ute,0.7,82
2016-11-05 0:31,Inne,23.3,14
2016-11-05 0:31,Ute,0.7,82
2016-11-05 0:32,Inne,23.3,14
2016-11-05 0:32,Ute,0.7,82
2016-11-05 0:33,Inne,23.3,14
2016-11-05 0:33,Ute,0.8,82
2016-11-05 0:34,Inne,23.3,14
2016-11-05 0:34,Ute,0.8,82
2016-11-05 0:35,Inne,23.3,14
2016-11-05 0:35,Ute,0.8,82
2016-11-05 0:36,Inne,23.3,14
2016-11-05 0:36,Ute,0.8,82
2016-11-05 0:37,Inne,23.3,14
2016-11-05 0:37,Ute,0.8,82
2016-11-05 0:38,Inne,23.3,14
2016-11-05 0:38,Ute,0.8,82
2016-11-05 0:39,Inne,23.3,14
2016-11-05 0:39,Ute,0.8,82
2016-11-05 0:40,Inne,23.3,14
2016-11-05 0:40,Ute,0.8,82
2016-11-05 0:41,Ute,0.8,82
2016-11-05 0:42,Inne,23.3,14
2016-11-05 0:42,Ute,0.8,82
2016-11-05 0:43,Inne,23.3,14
2016-11-05 0:43,Ute,0.9,82
2016-11-05 0:44,Inne,23.3,14
2016-11-05 0:44,Ute,0.8,82
2016-11-05 0:45,Inne,23.3,14
2016-11-05 0:45,Ute,0.9,82
2016-11-05 0:46,Inne,23.3,14
2016-11-05 0:46,Ute,0.9,82
2016-11-05 0:47,Inne,23.3,14
2016-11-05 0:47,Ute,0.9,82
2016-11-05 0:48,Inne,23.3,14
2016-11-05 0:48,Ute,0.9,83
2016-11-05 0:49,Inne,23.3,14
2016-11-05 0:49,Ute,0.9,83
2016-11-05 0:50,Inne,23.3,14
2016-11-05 0:50,Ute,0.9,83
2016-11-05 0:51,Inne,23.3,14
2016-11-05 0:51,Ute,0.9,83
2016-11-05 0:52,Inne,23.3,14
2016-11-05 0:52,Ute,0.9,83
2016-11-05 0:53,Inne,23.3,14
2016-11-05 0:53,Ute,0.9,83
2016-11-05 0:54,Inne,23.3,14
2016-11-05 0:54,Ute,0.9,83
2016-11-05 0:55,Inne,23.3,14
2016-11-05 0:55,Ute,0.9,83
2016-11-05 0:56,Inne,23.3,14
2016-11-05 0:56,Ute,0.9,83
2016-11-05 0:57,Inne,23.3,14
2016-11-05 0:57,Ute,0.9,83
2016-11-05 0:58,Inne,23.3,14
2016-11-05 0:58,Ute,0.9,83
2016-11-05 0:59,Inne,23.3,14
2016-11-05 0:59,Ute,0.9,83
2016-11-05 1:00,Inne,23.3,14
2016-11-05 1:00,Ute,0.9,83
2016-11-05 1:01,Inne,23.3,14
2016-11-05 1:01,Ute,0.9,83
2016-11-05 1:02,Inne,23.3,14
2016-11-05 1:02,Ute,0.9,83
2016-11-05 1:03,Inne,23.3,14
2016-11-05 1:03,Ute,0.9,83
2016-11-05 1:04,Inne,23.3,14
2016-11-05 1:04,Ute,0.9,83
2016-11-05 1:05,Inne,23.3,14
2016-11-05 1:05,Ute,0.9,83
2016-11-05 1:06,Inne,23.3,14
2016-11-05 1:06,Ute,0.9,83
